,index,date,recall
558,558,2021-07-12 00:00:00,82.58963713941863
559,559,2021-07-13 00:00:00,1.2445937141255607
560,560,2021-07-14 00:00:00,88.87145425674721
561,561,2021-07-15 00:00:00,32.22523844531458
562,562,2021-07-16 00:00:00,58.783983165654156
563,563,2021-07-17 00:00:00,46.60327448354154
564,564,2021-07-18 00:00:00,65.10083395671684
565,565,2021-07-19 00:00:00,35.24212260993678
566,566,2021-07-20 00:00:00,77.75679177057602
567,567,2021-07-21 00:00:00,44.34362194534589
568,568,2021-07-22 00:00:00,42.60208356571877
569,569,2021-07-23 00:00:00,35.26629156331563
570,570,2021-07-24 00:00:00,97.69069302052735
571,571,2021-07-25 00:00:00,94.00740862652793
572,572,2021-07-26 00:00:00,95.08061472752988
573,573,2021-07-27 00:00:00,49.566997884766714
574,574,2021-07-28 00:00:00,68.511284170912
575,575,2021-07-29 00:00:00,29.988701643588993
576,576,2021-07-30 00:00:00,83.26619159718186
577,577,2021-07-31 00:00:00,51.40791734947311
578,578,2021-08-01 00:00:00,40.985378628021714
579,579,2021-08-02 00:00:00,2.0605985516392695
580,580,2021-08-03 00:00:00,43.74764389882376
581,581,2021-08-04 00:00:00,26.953091941900823
582,582,2021-08-05 00:00:00,47.96145153865904
583,583,2021-08-06 00:00:00,5.915567929771646
584,584,2021-08-07 00:00:00,22.518487107665894
585,585,2021-08-08 00:00:00,28.210218201121947
586,586,2021-08-09 00:00:00,91.30514397859797
587,587,2021-08-10 00:00:00,82.39891491084886
588,588,2021-08-11 00:00:00,20.134158501336568
589,589,2021-08-12 00:00:00,73.13085960509758
590,590,2021-08-13 00:00:00,11.04311703902629
591,591,2021-08-14 00:00:00,90.17226623431628
592,592,2021-08-15 00:00:00,88.15043986192977
593,593,2021-08-16 00:00:00,82.86125727449108
594,594,2021-08-17 00:00:00,11.322659390027434
595,595,2021-08-18 00:00:00,31.730605831377847
596,596,2021-08-19 00:00:00,49.232238739552606
597,597,2021-08-20 00:00:00,22.408881911167004
598,598,2021-08-21 00:00:00,98.2481839339681
599,599,2021-08-22 00:00:00,38.92367996967224
600,600,2021-08-23 00:00:00,33.69749023051593
601,601,2021-08-24 00:00:00,4.9154944979531585
602,602,2021-08-25 00:00:00,82.9091041748666
603,603,2021-08-26 00:00:00,26.604174660650827
604,604,2021-08-27 00:00:00,7.464034910347521
605,605,2021-08-28 00:00:00,63.56799117533384
606,606,2021-08-29 00:00:00,96.09474607748015
607,607,2021-08-30 00:00:00,66.27990508194557
608,608,2021-08-31 00:00:00,32.306731892543965
609,609,2021-09-01 00:00:00,47.39263291555602
610,610,2021-09-02 00:00:00,85.13724786829466
611,611,2021-09-03 00:00:00,31.88641779503537
612,612,2021-09-04 00:00:00,27.875029880034834
613,613,2021-09-05 00:00:00,60.604571825317876
614,614,2021-09-06 00:00:00,11.45621558405755
615,615,2021-09-07 00:00:00,51.06704471014984
616,616,2021-09-08 00:00:00,99.37207228201989
617,617,2021-09-09 00:00:00,82.04711475115649
618,618,2021-09-10 00:00:00,12.710375431114427
619,619,2021-09-11 00:00:00,16.59087622282791
620,620,2021-09-12 00:00:00,21.219101226896043
621,621,2021-09-13 00:00:00,49.80373546176519
622,622,2021-09-14 00:00:00,6.576711628070487
623,623,2021-09-15 00:00:00,97.3886506850647
624,624,2021-09-16 00:00:00,3.6541278968180633
625,625,2021-09-17 00:00:00,51.76803581131771
626,626,2021-09-18 00:00:00,21.771762018160086
627,627,2021-09-19 00:00:00,20.42571852730518
628,628,2021-09-20 00:00:00,74.31962243795667
629,629,2021-09-21 00:00:00,42.2739206666225
630,630,2021-09-22 00:00:00,69.24995175288498
631,631,2021-09-23 00:00:00,52.513498204080584
632,632,2021-09-24 00:00:00,1.5762192097974286
633,633,2021-09-25 00:00:00,31.757624450311635
634,634,2021-09-26 00:00:00,97.24205889892879
635,635,2021-09-27 00:00:00,50.65664147605862
636,636,2021-09-28 00:00:00,3.294082335439625
637,637,2021-09-29 00:00:00,15.149628887073003
638,638,2021-09-30 00:00:00,15.105153992519206
639,639,2021-10-01 00:00:00,12.151205939968566
640,640,2021-10-02 00:00:00,12.249389239730947
641,641,2021-10-03 00:00:00,75.05862859208762
642,642,2021-10-04 00:00:00,98.47460056058114
643,643,2021-10-05 00:00:00,23.6303813646872
644,644,2021-10-06 00:00:00,83.73885692689954
645,645,2021-10-07 00:00:00,10.531682466447357
646,646,2021-10-08 00:00:00,11.076811997352918
647,647,2021-10-09 00:00:00,47.880594202206154
648,648,2021-10-10 00:00:00,72.94105254322987
649,649,2021-10-11 00:00:00,68.62226320043192
650,650,2021-10-12 00:00:00,80.01388813101447
651,651,2021-10-13 00:00:00,23.58828910201121
652,652,2021-10-14 00:00:00,48.173304228637214
653,653,2021-10-15 00:00:00,77.2753967419989
654,654,2021-10-16 00:00:00,2.792756539950985
655,655,2021-10-17 00:00:00,6.872234517562177
656,656,2021-10-18 00:00:00,57.08309674598215
657,657,2021-10-19 00:00:00,48.34144853474264
658,658,2021-10-20 00:00:00,54.21981114729405
659,659,2021-10-21 00:00:00,97.75412499418213
660,660,2021-10-22 00:00:00,69.7999084424722
661,661,2021-10-23 00:00:00,3.8088775836633624
662,662,2021-10-24 00:00:00,64.98501115163515
663,663,2021-10-25 00:00:00,69.33069793351115
664,664,2021-10-26 00:00:00,78.86310163926997
665,665,2021-10-27 00:00:00,34.494076285065304
666,666,2021-10-28 00:00:00,23.18037049202493
667,667,2021-10-29 00:00:00,42.121504820411836
668,668,2021-10-30 00:00:00,63.12740214810594
669,669,2021-10-31 00:00:00,14.6935330501564
670,670,2021-11-01 00:00:00,54.31761349053833
671,671,2021-11-02 00:00:00,4.661483710127924
672,672,2021-11-03 00:00:00,57.73051839788481
673,673,2021-11-04 00:00:00,46.56001045704051
674,674,2021-11-05 00:00:00,49.160478581361836
675,675,2021-11-06 00:00:00,82.96002570879857
676,676,2021-11-07 00:00:00,85.85304229523362
677,677,2021-11-08 00:00:00,36.26907145611045
678,678,2021-11-09 00:00:00,48.085009759882645
679,679,2021-11-10 00:00:00,32.96598293170613
680,680,2021-11-11 00:00:00,18.968955313092508
681,681,2021-11-12 00:00:00,60.54915978836531
682,682,2021-11-13 00:00:00,62.53782263709801
683,683,2021-11-14 00:00:00,72.38088397360762
684,684,2021-11-15 00:00:00,14.588195342297384
685,685,2021-11-16 00:00:00,14.48038244619644
686,686,2021-11-17 00:00:00,46.75395382069587
687,687,2021-11-18 00:00:00,16.7274739569088
688,688,2021-11-19 00:00:00,66.46215649179479
689,689,2021-11-20 00:00:00,63.85883939672986
690,690,2021-11-21 00:00:00,10.085341410782544
691,691,2021-11-22 00:00:00,57.39126177676976
692,692,2021-11-23 00:00:00,86.45813268761135
693,693,2021-11-24 00:00:00,92.8900594153649
694,694,2021-11-25 00:00:00,11.779738560892604
695,695,2021-11-26 00:00:00,24.814459516223508
696,696,2021-11-27 00:00:00,75.82845302041042
697,697,2021-11-28 00:00:00,70.83799371419886
698,698,2021-11-29 00:00:00,63.064403613321275
699,699,2021-11-30 00:00:00,38.83001517233387
700,700,2021-12-01 00:00:00,45.84825186375634
701,701,2021-12-02 00:00:00,33.62856056023892
702,702,2021-12-03 00:00:00,96.24323093815255
703,703,2021-12-04 00:00:00,47.84577642024645
704,704,2021-12-05 00:00:00,38.73835575031638
705,705,2021-12-06 00:00:00,11.22894125279266
706,706,2021-12-07 00:00:00,54.279811256703745
707,707,2021-12-08 00:00:00,46.31584760765806
708,708,2021-12-09 00:00:00,80.208867821069
709,709,2021-12-10 00:00:00,81.59207339459174
710,710,2021-12-11 00:00:00,46.91932847242202
711,711,2021-12-12 00:00:00,81.0044874921589
712,712,2021-12-13 00:00:00,77.36133738186498
713,713,2021-12-14 00:00:00,35.25132531048459
714,714,2021-12-15 00:00:00,41.95752259385675
715,715,2021-12-16 00:00:00,1.157703658614846
716,716,2021-12-17 00:00:00,32.57654081796551
717,717,2021-12-18 00:00:00,41.6704501873426
718,718,2021-12-19 00:00:00,90.44095222119739
719,719,2021-12-20 00:00:00,91.94099953035735
720,720,2021-12-21 00:00:00,45.104628055740804
721,721,2021-12-22 00:00:00,28.728031400868943
722,722,2021-12-23 00:00:00,91.32406017447406
723,723,2021-12-24 00:00:00,42.84638964066778
724,724,2021-12-25 00:00:00,72.39622348607095
725,725,2021-12-26 00:00:00,20.443726919438284
726,726,2021-12-27 00:00:00,30.229214835344166
727,727,2021-12-28 00:00:00,78.2918219133665
728,728,2021-12-29 00:00:00,99.47868633863345
729,729,2021-12-30 00:00:00,27.06720367883651
730,730,2021-12-31 00:00:00,83.25729501572177
731,731,2022-01-01 00:00:00,15.018471297751704
732,732,2022-01-02 00:00:00,91.21319016661579
733,733,2022-01-03 00:00:00,2.93563988682425
734,734,2022-01-04 00:00:00,7.951267973747471
735,735,2022-01-05 00:00:00,94.22302259187201
736,736,2022-01-06 00:00:00,71.04137093696477
737,737,2022-01-07 00:00:00,47.26957710269727
738,738,2022-01-08 00:00:00,17.047224073448596
739,739,2022-01-09 00:00:00,94.00784508682125
740,740,2022-01-10 00:00:00,46.4323213209985
741,741,2022-01-11 00:00:00,62.020786831808856
742,742,2022-01-12 00:00:00,99.22561546227298
743,743,2022-01-13 00:00:00,81.63667592382672
744,744,2022-01-14 00:00:00,89.84072489900402
745,745,2022-01-15 00:00:00,6.383905560114523
746,746,2022-01-16 00:00:00,68.47204264139707
747,747,2022-01-17 00:00:00,49.367072460435665
748,748,2022-01-18 00:00:00,86.06990618744054
749,749,2022-01-19 00:00:00,81.42256860259182
750,750,2022-01-20 00:00:00,44.694453894631835
751,751,2022-01-21 00:00:00,28.984846596443518
752,752,2022-01-22 00:00:00,13.331290055991765
753,753,2022-01-23 00:00:00,66.39259311670259
754,754,2022-01-24 00:00:00,33.82831133452322
755,755,2022-01-25 00:00:00,94.86609556149567
756,756,2022-01-26 00:00:00,14.341622546315156
757,757,2022-01-27 00:00:00,28.315019955503598
758,758,2022-01-28 00:00:00,5.645477519348029
759,759,2022-01-29 00:00:00,87.46990070064751
760,760,2022-01-30 00:00:00,61.80986006081737
761,761,2022-01-31 00:00:00,77.24516542632894
762,762,2022-02-01 00:00:00,56.016224354979556
763,763,2022-02-02 00:00:00,50.98796104911858
764,764,2022-02-03 00:00:00,65.15528466609597
765,765,2022-02-04 00:00:00,76.09338293255766
766,766,2022-02-05 00:00:00,38.14888116676425
767,767,2022-02-06 00:00:00,53.107394890909255
768,768,2022-02-07 00:00:00,12.33982079837941
769,769,2022-02-08 00:00:00,88.40126879135035
770,770,2022-02-09 00:00:00,19.908933685845717
771,771,2022-02-10 00:00:00,96.89492798731695
772,772,2022-02-11 00:00:00,7.1177802274515996
773,773,2022-02-12 00:00:00,47.864352117284284
774,774,2022-02-13 00:00:00,73.19605212031392
775,775,2022-02-14 00:00:00,45.68434894382568
776,776,2022-02-15 00:00:00,79.69536848992665
777,777,2022-02-16 00:00:00,6.591993308593478
778,778,2022-02-17 00:00:00,35.12847663038444
779,779,2022-02-18 00:00:00,71.74022593392306
780,780,2022-02-19 00:00:00,33.82355237330727
781,781,2022-02-20 00:00:00,55.4582623461889
782,782,2022-02-21 00:00:00,51.96877899266264
783,783,2022-02-22 00:00:00,45.87184185751069
784,784,2022-02-23 00:00:00,82.22826628882792
785,785,2022-02-24 00:00:00,77.73221271439078
786,786,2022-02-25 00:00:00,63.62321990857531
787,787,2022-02-26 00:00:00,89.2672069860591
788,788,2022-02-27 00:00:00,18.94303798533101
789,789,2022-02-28 00:00:00,94.42647556953163
790,790,2022-03-01 00:00:00,54.63032601797953
791,791,2022-03-02 00:00:00,82.23596716574615
792,792,2022-03-03 00:00:00,48.066987982056226
793,793,2022-03-04 00:00:00,36.52306016585062
794,794,2022-03-05 00:00:00,24.23253883875282
795,795,2022-03-06 00:00:00,10.527164690933004
796,796,2022-03-07 00:00:00,61.04517776292258
797,797,2022-03-08 00:00:00,60.981626807738195
798,798,2022-03-09 00:00:00,18.169189032556673
799,799,2022-03-10 00:00:00,58.85491312972519
800,800,2022-03-11 00:00:00,83.57919593849095
801,801,2022-03-12 00:00:00,55.175942680931605
802,802,2022-03-13 00:00:00,17.242934719658
803,803,2022-03-14 00:00:00,93.92021460177828
804,804,2022-03-15 00:00:00,71.70241347938828
805,805,2022-03-16 00:00:00,77.49908725132559
806,806,2022-03-17 00:00:00,89.63687655948526
807,807,2022-03-18 00:00:00,20.728053848363675
808,808,2022-03-19 00:00:00,62.370482162948576
809,809,2022-03-20 00:00:00,50.367020402950644
810,810,2022-03-21 00:00:00,7.589382118041414
811,811,2022-03-22 00:00:00,66.56232703524218
812,812,2022-03-23 00:00:00,71.1663764816382
813,813,2022-03-24 00:00:00,30.71478399738137
814,814,2022-03-25 00:00:00,98.35297111287751
815,815,2022-03-26 00:00:00,3.5379682019697256
816,816,2022-03-27 00:00:00,77.35510897547516
817,817,2022-03-28 00:00:00,28.919645032948768
818,818,2022-03-29 00:00:00,74.80468524759371
819,819,2022-03-30 00:00:00,43.03536033489061
820,820,2022-03-31 00:00:00,50.656781577898734
821,821,2022-04-01 00:00:00,74.46259676766753
822,822,2022-04-02 00:00:00,1.928613670266734
823,823,2022-04-03 00:00:00,30.99685448381356
824,824,2022-04-04 00:00:00,33.42073860214831
825,825,2022-04-05 00:00:00,40.88311479366674
826,826,2022-04-06 00:00:00,79.02801338628082
827,827,2022-04-07 00:00:00,92.38244547323517
828,828,2022-04-08 00:00:00,47.86195588924974
829,829,2022-04-09 00:00:00,92.07025883163264
830,830,2022-04-10 00:00:00,87.53858285686712
831,831,2022-04-11 00:00:00,95.41285038856394
832,832,2022-04-12 00:00:00,36.599134202416955
833,833,2022-04-13 00:00:00,20.737345266511642
834,834,2022-04-14 00:00:00,2.919807243533836
835,835,2022-04-15 00:00:00,90.92732174551357
836,836,2022-04-16 00:00:00,18.966991779535935
837,837,2022-04-17 00:00:00,59.33698988453906
838,838,2022-04-18 00:00:00,75.48481244834198
839,839,2022-04-19 00:00:00,9.580682236699323
840,840,2022-04-20 00:00:00,25.75203662164622
841,841,2022-04-21 00:00:00,87.75787746098234
842,842,2022-04-22 00:00:00,39.67892378853382
843,843,2022-04-23 00:00:00,94.59235795919062
844,844,2022-04-24 00:00:00,67.93295779438444
845,845,2022-04-25 00:00:00,39.851792612272355
846,846,2022-04-26 00:00:00,51.28457497688754
847,847,2022-04-27 00:00:00,11.026404899749075
848,848,2022-04-28 00:00:00,40.49060144018053
849,849,2022-04-29 00:00:00,33.77727702983136
850,850,2022-04-30 00:00:00,14.186121148932262
851,851,2022-05-01 00:00:00,45.165377865599716
852,852,2022-05-02 00:00:00,45.86939973078487
853,853,2022-05-03 00:00:00,90.18336286083878
854,854,2022-05-04 00:00:00,68.16572536583504
855,855,2022-05-05 00:00:00,15.747919368716634
856,856,2022-05-06 00:00:00,29.42561717648571
857,857,2022-05-07 00:00:00,25.455288735431218
858,858,2022-05-08 00:00:00,34.98076185548857
859,859,2022-05-09 00:00:00,91.61622945957876
860,860,2022-05-10 00:00:00,27.663825413390104
861,861,2022-05-11 00:00:00,67.2165270171394
862,862,2022-05-12 00:00:00,99.54150029515581
863,863,2022-05-13 00:00:00,27.75713429452198
864,864,2022-05-14 00:00:00,66.32608497323741
865,865,2022-05-15 00:00:00,9.455886417965196
866,866,2022-05-16 00:00:00,66.19433992442163
867,867,2022-05-17 00:00:00,13.406110010941381
868,868,2022-05-18 00:00:00,72.842173775428
869,869,2022-05-19 00:00:00,81.47577967901444
870,870,2022-05-20 00:00:00,42.671984479188545
871,871,2022-05-21 00:00:00,6.810837028336208
872,872,2022-05-22 00:00:00,56.217298711021385
873,873,2022-05-23 00:00:00,73.50806306244196
874,874,2022-05-24 00:00:00,80.46083435982113
875,875,2022-05-25 00:00:00,90.86759506468375
876,876,2022-05-26 00:00:00,7.809326960503299
877,877,2022-05-27 00:00:00,12.094283995831985
878,878,2022-05-28 00:00:00,72.36074116708423
879,879,2022-05-29 00:00:00,84.88033111119289
880,880,2022-05-30 00:00:00,23.140518714140253
881,881,2022-05-31 00:00:00,12.945991490058177
882,882,2022-06-01 00:00:00,15.640581649637562
883,883,2022-06-02 00:00:00,72.41755335377626
884,884,2022-06-03 00:00:00,77.23318157779687
885,885,2022-06-04 00:00:00,78.12229093640141
886,886,2022-06-05 00:00:00,42.105301335068845
887,887,2022-06-06 00:00:00,82.71818783526149
888,888,2022-06-07 00:00:00,96.67562430002442
889,889,2022-06-08 00:00:00,6.835185088231957
890,890,2022-06-09 00:00:00,94.22678419710073
891,891,2022-06-10 00:00:00,56.913633054840155
892,892,2022-06-11 00:00:00,49.505247669144225
893,893,2022-06-12 00:00:00,96.70549687105786
894,894,2022-06-13 00:00:00,53.74912212631701
895,895,2022-06-14 00:00:00,65.23394122673255
896,896,2022-06-15 00:00:00,86.65505032740104
897,897,2022-06-16 00:00:00,9.396053270423307
898,898,2022-06-17 00:00:00,24.3393362165399
899,899,2022-06-18 00:00:00,13.1935158110169
900,900,2022-06-19 00:00:00,1.4238169522301232
901,901,2022-06-20 00:00:00,14.713300847373931
902,902,2022-06-21 00:00:00,82.34483802345103
903,903,2022-06-22 00:00:00,21.994317667268778
904,904,2022-06-23 00:00:00,24.738367273447743
905,905,2022-06-24 00:00:00,6.718211280032438
906,906,2022-06-25 00:00:00,36.74171205421891
907,907,2022-06-26 00:00:00,92.7279801415763
908,908,2022-06-27 00:00:00,21.635667564061038
909,909,2022-06-28 00:00:00,44.13169260469841
910,910,2022-06-29 00:00:00,46.65667757657423
911,911,2022-06-30 00:00:00,77.03268377193007
912,912,2022-07-01 00:00:00,77.15391623077025
913,913,2022-07-02 00:00:00,12.760041374022322
914,914,2022-07-03 00:00:00,5.484845926424564
915,915,2022-07-04 00:00:00,99.42839343887324
916,916,2022-07-05 00:00:00,65.22738725847536
917,917,2022-07-06 00:00:00,45.28055740371886
918,918,2022-07-07 00:00:00,11.331698103250892
919,919,2022-07-08 00:00:00,71.77124698035823
920,920,2022-07-09 00:00:00,27.85015340337428
921,921,2022-07-10 00:00:00,31.951382013460876
922,922,2022-07-11 00:00:00,87.58708075686023
923,923,2022-07-12 00:00:00,24.666718323269954
924,924,2022-07-13 00:00:00,65.58016894691687
925,925,2022-07-14 00:00:00,7.902619871586813
926,926,2022-07-15 00:00:00,93.27364906413989
927,927,2022-07-16 00:00:00,80.76873610779457
928,928,2022-07-17 00:00:00,87.9202732904889
929,929,2022-07-18 00:00:00,37.10982608885519
930,930,2022-07-19 00:00:00,70.52414599505148
931,931,2022-07-20 00:00:00,40.62875805647735
932,932,2022-07-21 00:00:00,20.691779194486234
933,933,2022-07-22 00:00:00,93.85481755591455
934,934,2022-07-23 00:00:00,84.64401840717396
935,935,2022-07-24 00:00:00,93.6613600438866
936,936,2022-07-25 00:00:00,45.196438966341915
937,937,2022-07-26 00:00:00,91.53463447717553
938,938,2022-07-27 00:00:00,26.85450259847439
939,939,2022-07-28 00:00:00,10.884728125603786
940,940,2022-07-29 00:00:00,52.07573297495623
941,941,2022-07-30 00:00:00,2.0632363790573653
942,942,2022-07-31 00:00:00,12.78234341897881
943,943,2022-08-01 00:00:00,30.538319011542544
944,944,2022-08-02 00:00:00,85.37687572904693
945,945,2022-08-03 00:00:00,33.21530748133806
946,946,2022-08-04 00:00:00,19.545544850025678
947,947,2022-08-05 00:00:00,82.76563320204554
948,948,2022-08-06 00:00:00,74.25802424552771
949,949,2022-08-07 00:00:00,90.44974042709643
950,950,2022-08-08 00:00:00,6.8737186750425945
951,951,2022-08-09 00:00:00,27.14811192048719
952,952,2022-08-10 00:00:00,19.069872293501213
953,953,2022-08-11 00:00:00,50.154716209931436
954,954,2022-08-12 00:00:00,53.84747358606442
955,955,2022-08-13 00:00:00,91.02644530985638
956,956,2022-08-14 00:00:00,12.655691508800818
957,957,2022-08-15 00:00:00,50.14261779995441
958,958,2022-08-16 00:00:00,64.90107969621404
959,959,2022-08-17 00:00:00,75.54862424877922
960,960,2022-08-18 00:00:00,33.124672171270646
961,961,2022-08-19 00:00:00,24.495680479904042
962,962,2022-08-20 00:00:00,80.52950602539335
963,963,2022-08-21 00:00:00,59.49009597627561
964,964,2022-08-22 00:00:00,94.56249289622724
965,965,2022-08-23 00:00:00,16.630777736308247
966,966,2022-08-24 00:00:00,23.058110781378733
967,967,2022-08-25 00:00:00,37.79523831757863
968,968,2022-08-26 00:00:00,44.99523370579838
969,969,2022-08-27 00:00:00,22.518687853892793
970,970,2022-08-28 00:00:00,67.09266268525043
971,971,2022-08-29 00:00:00,56.200716757868406
972,972,2022-08-30 00:00:00,2.3684535246119482
973,973,2022-08-31 00:00:00,13.308736160653961
974,974,2022-09-01 00:00:00,75.44021685561395
975,975,2022-09-02 00:00:00,53.20757577470107
976,976,2022-09-03 00:00:00,94.0698509595613
977,977,2022-09-04 00:00:00,74.00061532197913
978,978,2022-09-05 00:00:00,94.9384534086247
979,979,2022-09-06 00:00:00,91.61813400431065
980,980,2022-09-07 00:00:00,35.17560393586893
981,981,2022-09-08 00:00:00,37.47267137913976
982,982,2022-09-09 00:00:00,87.07635660185423
983,983,2022-09-10 00:00:00,94.73998200646383
984,984,2022-09-11 00:00:00,21.029885380933564
985,985,2022-09-12 00:00:00,78.90263368485412
986,986,2022-09-13 00:00:00,11.014436240781352
987,987,2022-09-14 00:00:00,23.116891765664672
988,988,2022-09-15 00:00:00,22.295117523621155
989,989,2022-09-16 00:00:00,12.842330281615887
990,990,2022-09-17 00:00:00,94.90429699331838
991,991,2022-09-18 00:00:00,96.73703597667377
992,992,2022-09-19 00:00:00,31.432608452276135
993,993,2022-09-20 00:00:00,15.70795038261741
994,994,2022-09-21 00:00:00,75.68768779010044
995,995,2022-09-22 00:00:00,96.8185233053557
996,996,2022-09-23 00:00:00,25.074016608933334
997,997,2022-09-24 00:00:00,58.08187743886038
998,998,2022-09-25 00:00:00,40.31523035864958
999,999,2022-09-26 00:00:00,93.95770292831331
